school_id,school_name,district_id,num_test_takers,test_coverage,average_score
249763,20504 SAN JERONIMO,150203,45,100.0,594.192224
249771,20505,150203,78,97.5,661.94565
249789,20506 JOSE A ENCINAS FRANCO,150203,14,93.333333,565.460815
249847,20516,150204,12,100.0,627.427884
249854,20517,150204,15,100.0,705.197728
249870,20519 VICTOR ARMANDO PINEDA TAGLE,150204,37,94.871795,640.306065
249888,20520,150204,34,89.473684,727.336729
249896,20521,150204,24,96.0,590.874947
249904,20522,150204,77,93.902439,672.451966
249912,20523 CORAZON DE JESUS,150204,101,90.990991,670.043919
249920,20524,150205,28,96.551724,632.454846
249938,20525,150205,44,95.652174,649.116765
249946,20526,150201,13,100.0,561.419024
249961,20528 VIRGEN DEL CARMEN,150201,12,80.0,660.879269
249995,20532,150202,7,100.0,444.496457
250043,20537 ANDRES AVELINO CACERES,150702,12,100.0,558.85941
250084,20541 SANTA ROSA,150703,6,85.714286,669.894367
250118,20544 JOSE CARLOS MARIATEGUI,150724,10,90.909091,599.608447
250142,20547 MANUEL A. ODRIA,150705,25,100.0,655.804068
250183,20551 CIRO ALEGRIA,150708,8,100.0,444.221398
250209,20553 JULIO CESAR TELLO ROJAS,150709,19,100.0,510.206163
250233,20556 FRANCISCO INKA,150710,6,100.0,569.128263
250266,20559 SAN JUAN,150711,7,100.0,576.882782
250308,20563 RICARDO PALMA,150701,12,100.0,483.049006
250340,20567 RICARDO BENTIN,150701,42,100.0,673.14219
250357,20568 MIGUEL GRAU,150701,19,95.0,569.402266
250373,20570 DANIEL ALOMIA ROBLES,150713,6,85.714286,547.957709
250399,20572 GLORIOSO SAN CRISTOBAL,150713,7,87.5,514.870509
250407,20573 JUAN PABLO II,150713,5,100.0,517.664593
250423,20575 JOSE ANTONIO ENCINAS FRANCO,150714,81,100.0,589.225363
250449,20577 MARIO VARGAS LLOSA,150715,6,100.0,535.085821
250456,20578 CESAR A. VALLEJO,150715,14,93.333333,502.11291
250480,20581 SAN BARTOLOME,150717,6,100.0,619.791917
250514,20584,150718,32,96.969697,739.588236
250589,20591 MARIA RECUAY,150721,17,100.0,650.722798
250613,20595 JOSE GABRIEL CONDORCANQUI,150722,78,98.734177,635.777769
250654,20599 JORGE BASADRE,150723,9,100.0,556.805639
250688,20602 JOSE MARIA ARGUEDAS,150727,20,95.238095,584.20676
250712,20605 VIRGEN DEL CARMEN,150728,38,100.0,535.371765
250738,20607 APOSTOL SANTIAGO,150729,9,100.0,400.687233
250761,20610 GERVASIO CLEMENTE VALENCIA,150730,5,100.0,528.525696
250811,20615 SAN JERONIMO,150732,14,100.0,479.811417
250837,20733,151028,7,100.0,521.420741
250845,20618 CARMEN DE OSMA DE SANTA CRUZ,150702,6,75.0,545.056161
250910,20625 VIRGEN DE LA NATIVIDAD,150716,4,80.0,478.332498
251199,20653 SAN JUAN BAUTISTA PRECURSOR,150720,6,100.0,456.863431
251231,20657,150722,5,100.0,448.844173
251439,20677 JOSE FAUSTINO SANCHEZ CARRION,150731,5,100.0,541.36415
251470,20681,151002,5,100.0,857.296157
251496,20683 SANTO DOMINGO,151003,8,100.0,618.735181
251553,20109 JOSE MARIA ARGUEDAS,150901,75,100.0,681.415065
251645,20118,150808,7,100.0,507.972297
251660,20120 CESAR VALLEJO,150809,9,100.0,551.241354
251694,20123,150502,45,100.0,591.979717
251710,20125 NUESTRA SEÑORA DEL ROSARIO,150502,31,86.111111,644.415209
251769,20130 JESUS REY,150503,10,100.0,570.515752
251777,20131 JOSE OLAYA BALANDRA,150504,90,98.901099,598.792511
251819,20135,150505,164,91.620112,622.051735
251835,20137 SAN CRISTOBAL,151009,2,100.0,607.863331
251868,20140,151015,6,100.0,783.759229
251900,20144,150507,4,80.0,435.07794
251918,20145,150507,113,96.581197,645.389131
251926,20146,150507,86,95.555556,674.32819
251934,20147 ELADIO HURTADO VICENTE,150507,121,96.8,590.622197
251967,20150,150508,41,93.181818,694.231782
252007,20154,150508,16,100.0,607.894675
252015,20155,151020,9,100.0,494.101953
252049,20158 DOS DE MAYO,150509,37,92.5,628.362956
252080,20163 JORGE CHAVEZ DARTNELL,150510,35,100.0,685.20724
252106,20165 NUESTRA SEÑORA DE LOURDES,150510,56,96.551724,770.612283
252122,20167 MANUEL GONZALES PRADA,150510,85,97.701149,619.175365
252130,20168,150510,8,88.888889,666.834607
252148,20169,150510,27,100.0,693.110731
252155,20170,151022,5,100.0,613.093282
252197,20174,150511,22,88.0,607.368342
252205,20175,150511,5,100.0,801.758379
252213,20176,150512,12,92.307692,556.656382
252221,20177 SAN MARTIN DE PORRES,150512,79,91.860465,616.018862
252239,20178 SANTA ROSA DE LIMA,150512,111,100.0,609.938401
252247,20179 ALEJANDRO CAMACHO CUYA,150513,65,97.014925,634.667793
252262,20181,150514,34,89.473684,569.934599
252270,20182 ABRAHAM VALDELOMAR,150514,65,95.588235,548.675059
252320,20187 JOSE HIPOLITO UNANUE PAVON,150501,8,88.888889,509.971908
252338,20188,150501,108,99.082569,599.00744
252346,20189 NUESTRA SEÑORA DE LA CONCEPCION,150501,108,98.181818,540.975817
252353,20190 REPUBLICA DE CHILE,150501,120,98.360656,619.720871
252361,20191 ALFONSO UGARTE,150501,21,87.5,533.79795
252387,20193,150501,24,75.0,568.967065
252395,20194 JESUS DIVINO MAESTRO,150515,20,100.0,543.047764
252411,20196 SAN MIGUEL ARCANGEL,151032,10,100.0,495.347748
252437,20198,151032,9,100.0,568.005853
252452,20200,150516,18,100.0,564.642605
252643,20219,151009,5,100.0,591.95855
252742,20229,150508,5,100.0,568.531236
252791,20234 SANTA ROSA,151020,6,85.714286,579.397115
252809,20235 ALFONSO UGARTE BERNAL,151020,6,100.0,520.040757
252817,20236 JOSE OLAYA BALANDRA,150509,7,100.0,600.436323
252825,20237,150509,32,84.210526,707.798823
252841,20239,150510,10,90.909091,518.00848
252866,20241,150512,5,100.0,591.628991
252882,20243,150512,23,100.0,574.63025
252908,20245,150512,21,95.454545,520.984059
252940,20249,150501,11,91.666667,534.526787
252957,20250,150515,4,66.666667,491.425285
252973,20253 BUENOS AIRES,151032,8,100.0,620.293419
253039,20261,150402,7,100.0,603.789906
253070,20265 LOS ATAVILLOS,150603,5,100.0,438.198
253187,20277,150403,6,100.0,541.712813
253237,20282,150404,10,83.333333,589.529846
253294,20288,150405,9,81.818182,594.4581
253328,20291,150407,4,57.142857,550.459249
253344,20293,150407,41,91.111111,799.543732
253518,20311 NUESTRA SEÑORA DE LA ASUNCION,150802,17,94.444444,633.600083
253534,20313,150803,43,95.555556,614.849372
253542,20314,150803,26,89.655172,563.312308
253567,20316 MANUEL ILDAURO DE LOS SANTOS CAMONES,150801,11,100.0,531.263767
253583,20318 JOSE ANTONIO MACNAMARA,150801,87,98.863636,584.511778
253609,20320 DOMINGO MANDAMIENTO SIPAN,150805,56,91.803279,553.873813
253641,20325 SAN JOSE DE MANZANARES,150801,33,91.666667,503.366355
253658,20326,150805,23,82.142857,589.613015
253682,20329 JOSE CARLOS MARIATEGUI,150805,10,100.0,715.349564
253708,20331,150805,34,97.142857,572.03543
253716,20332 REINO DE SUECIA,150806,35,97.222222,605.151126
253732,20334 GENERALISIMO DON JOSE DE SAN MARTIN,150806,108,99.082569,649.611017
253765,20337,150807,13,92.857143,481.435198
253807,20341 MADRE TERESA DE CALCUTA,150810,20,95.238095,581.391183
253823,20343,150810,23,100.0,725.946833
253856,20346,150810,21,100.0,599.863178
253864,20347,150810,12,100.0,544.172562
253872,20348,150810,11,100.0,505.491768
253906,20351,150811,57,95.0,599.869463
253922,20353,150812,27,87.096774,657.673901
253930,20354 MANUEL EMILIO SCORZA TORRES,150812,14,100.0,609.787462
253955,20356  JESUS OBRERO,150812,87,98.863636,638.784354
253963,20357 CESAR VALLEJO MENDOZA,150812,50,92.592593,690.881992
253989,20359,150812,73,97.333333,593.573956
254037,20364,150801,6,100.0,559.492258
254052,20366 TUPAC AMARU II,150806,92,93.877551,631.050796
254110,20372,150807,8,88.888889,636.896722
254128,20374,150810,48,97.959184,565.290876
254201,20382 7 DE ENERO,150602,5,100.0,555.19128
254227,20384 GERMAN CARO RIOS,150603,7,100.0,565.778092
254243,20386 JORGE BASADRE,150604,70,97.222222,667.584046
254268,20388 JOSE CARLOS MARIATEGUI,150604,43,97.727273,606.020602
254276,20389,150604,17,100.0,724.519467
254284,20390 HORTENCIA DULANTO DE LAS CASA,150605,219,99.095023,688.703968
254292,20391 JORGE BRAVO DE RUEDA QUEROL,150605,139,97.202797,636.460807
254318,20393 TUPAC AMARU,150605,55,98.214286,666.29419
254326,20394 JORGE ORTIZ DUEÑAS,150605,22,88.0,599.930479
254334,20395 NUESTRA SEÑORA DE FATIMA,150605,58,100.0,632.034251
254342,20396 ANTONIO ARELLANO BUITRON,150601,16,100.0,592.818267
254375,20399 LA ESPERANZA,150601,18,100.0,557.243458
254409,20402 VIRGEN DE FATIMA,150601,239,96.761134,634.533172
254433,20404 CIRO ALEGRIA,150601,8,88.888889,585.510665
254458,20406,150601,45,90.0,639.817847
254466,20407 LOS NATURALES,150601,101,97.115385,757.947239
254490,EMMA MENA MELCHOR,150606,5,83.333333,420.931998
254573,20709,151018,9,100.0,707.224434
255125,20001,150301,26,96.296296,700.616424
255182,20007,150301,9,100.0,658.316036
255208,20009,150302,7,100.0,533.528435
255224,20011,150304,11,91.666667,645.163365
255281,20017,150303,11,100.0,632.554169
255349,20023,150305,8,100.0,634.523542
255364,20025,150301,6,100.0,464.09939
255489,20037,150305,8,100.0,728.393992
256891,20091 SAN MARTIN DE PORRES,150809,5,100.0,727.779652
256933,20095,150903,5,100.0,508.651883
264192,20049,150904,9,100.0,501.146864
264275,20057,150905,5,100.0,482.000628
264283,20058,150905,8,100.0,697.578478
264309,20060 SAN MIGUEL,150905,5,100.0,412.993936
264325,20062 ALEXANDER VON HUMBOLT,150901,13,100.0,612.900396
264366,20066 SIMON BOLIVAR,150901,103,100.0,667.048928
264390,20069,150901,13,100.0,534.610955
264408,20070 ANDRES A. CACERES,150901,11,100.0,640.760568
264457,20075,150906,37,97.368421,668.256579
264473,20077 ANTONIO RAYMONDI,150906,12,100.0,535.354483
264598,20089,150809,7,87.5,691.79841
282657,20820 NUESTRA SEÑORA DE FATIMA,150801,121,97.580645,668.256147
305789,6051 MERCEDES INDACOCHEA,150104,90,93.75,627.360619
314906,1205 ABELARDO QUIÑONES,150118,30,96.774194,667.322378
315275,1207,150114,38,100.0,639.618219
317040,ISABEL LA CATOLICA,150115,122,96.062992,646.364962
317073,020 MADRE TERESA DE CALCUTA,150115,24,85.714286,611.979828
317107,CESAR VALLEJO,150115,112,97.391304,652.110658
317131,0024 PEDRO ENRIQUE GONZALES SOTO,150103,179,98.351648,633.943042
317156,0025 SAN MARTIN DE PORRES,150103,130,95.588235,617.239216
317172,0026 AICHI NAGOYA,150103,58,93.548387,681.412446
317206,0028 JESUS Y MARIA,150114,28,96.551724,586.058224
317214,0029 MARCO PUENTE LLANOS,150103,71,97.260274,636.844503
317230,0031 ROBERT F. KENNEDY,150103,16,94.117647,668.440011
317255,0032 RAUL PORRAS BARRENECHEA,150103,44,93.617021,648.190289
317263,0033 VIRGILIO ESPINOZA BARRIOS,150118,76,95.0,618.294952
317289,0034,150103,109,91.596639,698.493243
317305,0051 JOSE F. SANCHEZ CARRION,150118,132,100.0,713.530976
317313,0052,150118,27,100.0,627.151262
317347,0055 MANUEL GONZALES PRADA,150118,54,94.736842,710.209565
317370,0058,150118,133,100.0,694.192792
317388,0059 SANTA MARIA GORETTI,150118,65,97.014925,637.758368
317396,0060,150118,5,71.428571,486.600118
317438,0063,150118,22,75.862069,650.360751
317453,0065 MARISCAL ANDRES A. CACERES,150118,32,91.428571,758.694571
317461,PLANTELES DE APLICACION DE UNE,150118,52,98.113208,635.5921
317479,0067 SANTA ELENA,150103,61,98.387097,649.370559
317495,0074 FERNANDO BELAUNDE TERRY,150103,35,92.105263,581.985822
317511,0082 LA CANTUTA,150134,34,100.0,655.006637
317529,0083 SAN JUAN MASIAS,150134,152,96.815287,631.745955
317560,500 EL BOSQUE,150103,43,95.555556,729.646706
317578,501 MONSEÑOR DAMASO LEBERGERE,150115,34,97.142857,575.935768
317586,0502 ENRIQUE LOPEZ ALBUJAR,150118,11,91.666667,529.466175
317610,1051 EL OLIVAR,150131,52,98.113208,632.171029
317750,1059 MARIA INMACULADA,150116,107,96.396396,608.627074
317933,1070 MELITON CARVAJAL,150116,97,97.979798,652.062683
317941,1071 ALFONSO UGARTE,150131,65,92.857143,629.3233
318048,1088 FRANCISCO BOLOGNESI,150120,48,96.0,635.380402
318063,1094 JACARANDA,150120,42,93.333333,565.230533
318089,1090 CRNL FAP MARCO ANTONIO SCHENONE OLIVA,150120,33,97.058824,611.132864
318204,1098 CAP FAP JOSE ABELARDO QUIÑONES,150113,67,95.714286,651.882625
318212,1099 COMP EDUC EXP AUGUSTO PEREZ ARANIBAR,150120,22,91.666667,578.404966
318287,1104 CRNEL. FAP VICTOR MALDONADO BEGAZO,150120,91,97.849462,678.877448
318303,1105 LA SAGRADA FAMILIA,150115,72,91.139241,633.565315
318352,1107 JAVIER PRADO,150115,48,94.117647,536.581372
318436,1110 REPUBLICA DE PANAMA,150115,76,97.435897,597.823736
318451,1111 JOSE ANTONIO ENCINAS,150115,80,95.238095,672.559791
318477,1112 VICTOR ANDRES BELAUNDE,150115,59,96.721311,616.008794
318576,1117 ANDRES AVELINO ARAMBURU,150115,20,90.909091,527.651649
318584,1201 PAUL HARRIS,150115,33,89.189189,552.51899
318618,1119 NUESTRA SEÑORA DEL ROSARIO DE FATIMA,150115,77,100.0,631.832267
318642,1120 PEDRO A. LABARTHE,150115,157,88.202247,643.422524
318683,1123 SAGRADO CORAZON DE JESUS,150115,76,98.701299,628.510701
318709,1124 JOSE MARTI,150115,69,85.185185,526.050996
318741,1127 LINCOLN,150115,86,95.555556,607.425975
318766,1128 SAN LUIS,150134,51,87.931034,587.012362
318782,1129 CORAZON DE JESUS,150115,29,93.548387,581.488766
318824,1131 ROMULO ADRIAN CORDOVA HUAMAN,150115,52,88.135593,538.81448
318865,1133 SANTISIMA VIRGEN DE FATIMA,150134,115,92.0,669.380509
318907,1135,150103,172,91.97861,679.015819
318923,1136 JOHN F. KENNEDY,150103,39,97.5,654.80246
318931,1209 MARISCAL TORIBIO DE LUZURIAGA,150103,109,99.090909,669.303032
318949,1137 JOSE ANTONIO ENCINAS,150137,119,91.538462,655.515063
318964,1138 JOSE ABELARDO QUIÑONES,150103,91,97.849462,651.671942
318998,1140 AURELIO MIRO QUESADA SOSA,150114,179,94.210526,693.043046
319004,1142,150103,69,97.183099,652.526092
319020,1143 DOMINGO FAUSTINO SARMIENTO,150103,261,98.120301,711.709816
319046,1188 JUAN PABLO II,150107,22,91.666667,663.464936
319061,1189 ALBERTO RIVERA Y PIEROLA,150107,82,93.181818,663.336106
319087,1190 F.HUAMAN POMA DE AYALA,150118,105,100.0,638.957827
319129,1192 FLORENTINO PRAT,150107,49,100.0,643.494371
319145,1193 EMILIO DEL SOLAR,150118,80,100.0,595.235329
319160,1194,150118,28,93.333333,665.97361
319186,1195 CESAR VALLEJO,150118,19,95.0,670.284424
319202,1196,150118,15,100.0,576.163621
319228,1197 NICOLAS DE PIEROLA,150118,30,93.75,527.267164
319244,1198,150118,46,95.833333,661.789934
319269,1199 MRCAL RAMON CASTILLA,150107,94,92.156863,638.02202
319285,1200 SANTA MARIA,150118,14,87.5,554.320304
319319,1214 SEÑOR DE LOS MILAGROS,150120,46,93.877551,623.747866
320143,MADRE ADMIRABLE,150134,131,95.620438,637.932676
322453,7031 REINA DE LA FAMILIA,150141,22,84.615385,597.751876
322461,7032 VIRGEN DEL PILAR,150104,37,92.5,609.700881
322503,7034 ENRIQUE NERINI COLLAZOS,150108,27,77.142857,587.251329
322529,6085 BRIGIDA SILVA DE OCHOA,150108,48,90.566038,689.363396
322537,7036 ANGELICA RECHARTE CORRALES,150108,82,76.635514,640.420779
322552,7037 ARIOSTO MATELLINI ESPINOZA,150108,108,96.428571,651.480748
322560,7038 CORAZON DE JESUS DE ARMATAMBO,150108,38,82.608696,551.702635
322644,7042 SANTA TERESA DE VILLA,150108,57,91.935484,647.905573
322677,7043 CORAZON DE JESUS,150104,24,85.714286,520.733308
322685,7044 SAN MARTIN DE PORRES,150108,104,92.857143,597.307442
322727,7047 TACNA,150104,58,96.666667,631.052246
322743,7048 MANUEL MONTERO BERNALES,150104,89,95.698925,653.936547
322768,7049 JOSE ABELARDO QUIÑONES,150104,17,80.952381,639.441107
322784,7050 NICANOR RIVERA CACERES,150104,68,88.311688,603.228651
322826,7052 MARIA INMACULADA,150108,95,95.0,641.647229
322859,7054,150143,164,93.714286,646.754646
322875,7055 TUPAC AMARU II,150143,111,91.735537,572.925995
322891,7056 SAN MARTIN DE PORRES,150119,124,92.537313,639.414632
322909,7057 SOB.ORDEN MILITAR DE MALTA,150143,170,98.837209,629.608309
322925,7058 MARIA DE FATIMA,150140,114,91.2,669.222555
322933,7059 JOSE ANTONIO ENCINAS FRANCO,150133,110,99.099099,661.123776
322958,7060 ANDRES AVELINO CACERES,150133,30,93.75,576.349893
322974,7029 VIRGEN MILAGROSA,150130,70,85.365854,726.046911
323170,7001 ANDRES BELLO,150122,45,95.744681,524.02084
323212,7062 NACIONES UNIDAS,150133,89,89.89899,613.93529
323238,7063 ANDRES AVELINO CACERES,150133,78,93.975904,644.755884
323253,7064 MARIA AUXILIADORA,150108,84,97.674419,656.080031
323295,7066 ANDRES AVELINO CACERES,150108,77,92.771084,608.76864
323311,7067 TORIBIO SEMINARIO,150133,31,100.0,496.210933
323337,7068 ABRAHAM ROLDAN POMA,150140,58,76.315789,725.324762
323352,7069 CESAR VALLEJO,150133,102,86.440678,638.549782
323378,7070 DRA.MARIA REICHE GROSSE NEUMAN,150133,207,96.728972,663.245224
323394,7072 SAN MARTIN DE PORRES,150142,53,92.982456,552.942766
323410,FAP JOSE ABELARDO QUIÑONES,150114,83,93.258427,686.720871
323444,6086 SANTA ISABEL,150108,111,97.368421,628.794965
323451,APLICACION IPNM,150140,29,96.666667,638.823058
323527,6084 SAN MARTIN DE PORRES,150143,23,85.185185,588.927732
323733,7053 REINO DE ESPAÑA,150104,44,95.652174,759.802191
323865,FE Y ALEGRIA 3,150133,119,100.0,675.236197
323873,FE Y ALEGRIA 17,150142,139,98.58156,725.923527
325787,1014 REP. ORIENTAL DEL URUGUAY,150105,40,95.238095,534.522228
325803,1016 JOHN F. KENNEDY,150101,37,100.0,590.454043
325845,1019 CHAVIN,150105,51,100.0,688.363018
327551,7003 MANUEL FERNANDO BONILLA,150122,43,97.727273,668.188578
327627,7008 SCIPION LLONA,150122,32,96.969697,650.271604
327692,7012 JESUS DE LA MISERICORDIA,150141,57,86.363636,593.518068
